split,word,final_number,final_name,source_type,source_set,source_file
train,jump,291,291.png,aug,aug_train_60,aug_train_60_jump.png
train,jump,292,292.png,aug,aug_train_61,aug_train_61_jump.png
train,jump,293,293.png,aug,aug_train_62,aug_train_62_jump.png
train,jump,294,294.png,aug,aug_train_63,aug_train_63_jump.png
train,jump,295,295.png,aug,aug_train_64,aug_train_64_jump.png
train,jump,296,296.png,aug,aug_train_65,aug_train_65_jump.png
train,jump,297,297.png,aug,aug_train_66,aug_train_66_jump.png
train,jump,298,298.png,aug,aug_train_67,aug_train_67_jump.png
train,jump,299,299.png,aug,aug_train_68,aug_train_68_jump.png
train,jump,300,300.png,aug,aug_train_69,aug_train_69_jump.png
train,jump,301,301.png,aug,aug_train_70,aug_train_70_jump.png
train,jump,302,302.png,aug,aug_train_71,aug_train_71_jump.png
train,jump,303,303.png,aug,aug_train_72,aug_train_72_jump.png
train,jump,304,304.png,aug,aug_train_73,aug_train_73_jump.png
train,jump,305,305.png,aug,aug_train_74,aug_train_74_jump.png
train,jump,306,306.png,aug,aug_train_75,aug_train_75_jump.png
train,jump,307,307.png,aug,aug_train_76,aug_train_76_jump.png
train,jump,308,308.png,aug,aug_train_77,aug_train_77_jump.png
train,jump,309,309.png,aug,aug_train_78,aug_train_78_jump.png
train,jump,310,310.png,aug,aug_train_79,aug_train_79_jump.png
train,jump,311,311.png,aug,aug_train_80,aug_train_80_jump.png
train,jump,312,312.png,aug,aug_train_81,aug_train_81_jump.png
train,jump,313,313.png,aug,aug_train_82,aug_train_82_jump.png
train,jump,314,314.png,aug,aug_train_83,aug_train_83_jump.png
train,jump,315,315.png,aug,aug_train_84,aug_train_84_jump.png
train,jump,316,316.png,aug,aug_train_85,aug_train_85_jump.png
train,jump,317,317.png,aug,aug_train_86,aug_train_86_jump.png
train,jump,318,318.png,aug,aug_train_87,aug_train_87_jump.png
train,jump,319,319.png,aug,aug_train_88,aug_train_88_jump.png
train,jump,320,320.png,aug,aug_train_89,aug_train_89_jump.png
train,jump,321,321.png,aug,aug_train_90,aug_train_90_jump.png
train,jump,322,322.png,aug,aug_train_91,aug_train_91_jump.png
train,jump,323,323.png,aug,aug_train_92,aug_train_92_jump.png
train,jump,324,324.png,aug,aug_train_93,aug_train_93_jump.png
train,jump,325,325.png,aug,aug_train_94,aug_train_94_jump.png
train,jump,326,326.png,aug,aug_train_95,aug_train_95_jump.png
train,jump,327,327.png,aug,aug_train_96,aug_train_96_jump.png
train,jump,328,328.png,aug,aug_train_97,aug_train_97_jump.png
train,jump,329,329.png,aug,aug_train_98,aug_train_98_jump.png
train,jump,330,330.png,aug,aug_train_99,aug_train_99_jump.png
train,milk,1,001.png,real,set_01,set_01_milk.png
train,milk,2,002.png,real,set_02,set_02_milk.png
train,milk,3,003.png,real,set_03,set_03_milk.png
train,milk,4,004.png,real,set_04,set_04_milk.png
train,milk,5,005.png,real,set_05,set_05_milk.png
train,milk,6,006.png,real,set_06,set_06_milk.png
train,milk,7,007.png,real,set_07,set_07_milk.png
train,milk,8,008.png,real,set_08,set_08_milk.png
train,milk,9,009.png,real,set_12,set_12_milk.png
train,milk,10,010.png,real,set_13,set_13_milk.png
train,milk,11,011.png,real,set_14,set_14_milk.png
train,milk,12,012.png,real,set_16,set_16_milk.png
train,milk,13,013.png,real,set_17,set_17_milk.png
train,milk,14,014.png,real,set_19,set_19_milk.png
train,milk,15,015.png,real,set_20,set_20_milk.png
train,milk,16,016.png,real,set_21,set_21_milk.png
train,milk,17,017.png,real,set_22,set_22_milk.png
train,milk,18,018.png,real,set_24,set_24_milk.png
train,milk,19,019.png,real,set_25,set_25_milk.png
train,milk,20,020.png,real,set_28,set_28_milk.png
train,milk,21,021.png,real,set_29,set_29_milk.png
train,milk,22,022.png,real,set_31,set_31_milk.png
train,milk,23,023.png,real,set_32,set_32_milk.png
train,milk,24,024.png,real,set_33,set_33_milk.png
train,milk,25,025.png,real,set_35,set_35_milk.png
train,milk,26,026.png,real,set_37,set_37_milk.png
train,milk,27,027.png,real,set_38,set_38_milk.png
train,milk,28,028.png,real,set_39,set_39_milk.png
train,milk,29,029.png,real,set_40,set_40_milk.png
train,milk,30,030.png,real,set_42,set_42_milk.png
train,milk,31,031.png,real,set_43,set_43_milk.png
train,milk,32,032.png,real,set_45,set_45_milk.png
train,milk,33,033.png,real,set_46,set_46_milk.png
train,milk,34,034.png,real,set_47,set_47_milk.png
train,milk,35,035.png,real,set_48,set_48_milk.png
train,milk,36,036.png,real,set_49,set_49_milk.png
train,milk,37,037.png,real,set_52,set_52_milk.png
train,milk,38,038.png,real,set_54,set_54_milk.png
train,milk,39,039.png,real,set_55,set_55_milk.png
train,milk,40,040.png,real,set_56,set_56_milk.png
train,milk,41,041.png,real,set_58,set_58_milk.png
train,milk,42,042.png,real,set_59,set_59_milk.png
train,milk,43,043.png,aug,aug_train_01,aug_train_01_milk.png
train,milk,44,044.png,aug,aug_train_02,aug_train_02_milk.png
train,milk,45,045.png,aug,aug_train_03,aug_train_03_milk.png
train,milk,46,046.png,aug,aug_train_04,aug_train_04_milk.png
train,milk,47,047.png,aug,aug_train_05,aug_train_05_milk.png
train,milk,48,048.png,aug,aug_train_06,aug_train_06_milk.png
train,milk,49,049.png,aug,aug_train_07,aug_train_07_milk.png
train,milk,50,050.png,aug,aug_train_08,aug_train_08_milk.png
train,milk,51,051.png,aug,aug_train_09,aug_train_09_milk.png
train,milk,52,052.png,aug,aug_train_10,aug_train_10_milk.png
train,milk,53,053.png,aug,aug_train_100,aug_train_100_milk.png
train,milk,54,054.png,aug,aug_train_101,aug_train_101_milk.png
train,milk,55,055.png,aug,aug_train_102,aug_train_102_milk.png
train,milk,56,056.png,aug,aug_train_103,aug_train_103_milk.png
train,milk,57,057.png,aug,aug_train_104,aug_train_104_milk.png
train,milk,58,058.png,aug,aug_train_105,aug_train_105_milk.png
train,milk,59,059.png,aug,aug_train_106,aug_train_106_milk.png
train,milk,60,060.png,aug,aug_train_107,aug_train_107_milk.png
train,milk,61,061.png,aug,aug_train_108,aug_train_108_milk.png
train,milk,62,062.png,aug,aug_train_109,aug_train_109_milk.png
train,milk,63,063.png,aug,aug_train_11,aug_train_11_milk.png
train,milk,64,064.png,aug,aug_train_110,aug_train_110_milk.png
train,milk,65,065.png,aug,aug_train_111,aug_train_111_milk.png
train,milk,66,066.png,aug,aug_train_112,aug_train_112_milk.png
train,milk,67,067.png,aug,aug_train_113,aug_train_113_milk.png
train,milk,68,068.png,aug,aug_train_114,aug_train_114_milk.png
train,milk,69,069.png,aug,aug_train_115,aug_train_115_milk.png
train,milk,70,070.png,aug,aug_train_116,aug_train_116_milk.png
train,milk,71,071.png,aug,aug_train_117,aug_train_117_milk.png
train,milk,72,072.png,aug,aug_train_118,aug_train_118_milk.png
train,milk,73,073.png,aug,aug_train_119,aug_train_119_milk.png
train,milk,74,074.png,aug,aug_train_12,aug_train_12_milk.png
train,milk,75,075.png,aug,aug_train_120,aug_train_120_milk.png
train,milk,76,076.png,aug,aug_train_121,aug_train_121_milk.png
train,milk,77,077.png,aug,aug_train_122,aug_train_122_milk.png
train,milk,78,078.png,aug,aug_train_123,aug_train_123_milk.png
train,milk,79,079.png,aug,aug_train_124,aug_train_124_milk.png
train,milk,80,080.png,aug,aug_train_125,aug_train_125_milk.png
train,milk,81,081.png,aug,aug_train_126,aug_train_126_milk.png
train,milk,82,082.png,aug,aug_train_127,aug_train_127_milk.png
train,milk,83,083.png,aug,aug_train_128,aug_train_128_milk.png
train,milk,84,084.png,aug,aug_train_129,aug_train_129_milk.png
train,milk,85,085.png,aug,aug_train_13,aug_train_13_milk.png
train,milk,86,086.png,aug,aug_train_130,aug_train_130_milk.png
train,milk,87,087.png,aug,aug_train_131,aug_train_131_milk.png
train,milk,88,088.png,aug,aug_train_132,aug_train_132_milk.png
train,milk,89,089.png,aug,aug_train_133,aug_train_133_milk.png
train,milk,90,090.png,aug,aug_train_134,aug_train_134_milk.png
train,milk,91,091.png,aug,aug_train_135,aug_train_135_milk.png
train,milk,92,092.png,aug,aug_train_136,aug_train_136_milk.png
train,milk,93,093.png,aug,aug_train_137,aug_train_137_milk.png
train,milk,94,094.png,aug,aug_train_138,aug_train_138_milk.png
train,milk,95,095.png,aug,aug_train_139,aug_train_139_milk.png
train,milk,96,096.png,aug,aug_train_14,aug_train_14_milk.png
train,milk,97,097.png,aug,aug_train_140,aug_train_140_milk.png
train,milk,98,098.png,aug,aug_train_141,aug_train_141_milk.png
train,milk,99,099.png,aug,aug_train_142,aug_train_142_milk.png
train,milk,100,100.png,aug,aug_train_143,aug_train_143_milk.png
train,milk,101,101.png,aug,aug_train_144,aug_train_144_milk.png
train,milk,102,102.png,aug,aug_train_145,aug_train_145_milk.png
train,milk,103,103.png,aug,aug_train_146,aug_train_146_milk.png
train,milk,104,104.png,aug,aug_train_147,aug_train_147_milk.png
train,milk,105,105.png,aug,aug_train_148,aug_train_148_milk.png
train,milk,106,106.png,aug,aug_train_149,aug_train_149_milk.png
train,milk,107,107.png,aug,aug_train_15,aug_train_15_milk.png
train,milk,108,108.png,aug,aug_train_150,aug_train_150_milk.png
train,milk,109,109.png,aug,aug_train_151,aug_train_151_milk.png
train,milk,110,110.png,aug,aug_train_152,aug_train_152_milk.png
train,milk,111,111.png,aug,aug_train_153,aug_train_153_milk.png
train,milk,112,112.png,aug,aug_train_154,aug_train_154_milk.png
train,milk,113,113.png,aug,aug_train_155,aug_train_155_milk.png
train,milk,114,114.png,aug,aug_train_156,aug_train_156_milk.png
train,milk,115,115.png,aug,aug_train_157,aug_train_157_milk.png
train,milk,116,116.png,aug,aug_train_158,aug_train_158_milk.png
train,milk,117,117.png,aug,aug_train_159,aug_train_159_milk.png
train,milk,118,118.png,aug,aug_train_16,aug_train_16_milk.png
train,milk,119,119.png,aug,aug_train_160,aug_train_160_milk.png
train,milk,120,120.png,aug,aug_train_161,aug_train_161_milk.png
train,milk,121,121.png,aug,aug_train_162,aug_train_162_milk.png
train,milk,122,122.png,aug,aug_train_163,aug_train_163_milk.png
train,milk,123,123.png,aug,aug_train_164,aug_train_164_milk.png
train,milk,124,124.png,aug,aug_train_165,aug_train_165_milk.png
train,milk,125,125.png,aug,aug_train_166,aug_train_166_milk.png
train,milk,126,126.png,aug,aug_train_167,aug_train_167_milk.png
train,milk,127,127.png,aug,aug_train_168,aug_train_168_milk.png
train,milk,128,128.png,aug,aug_train_169,aug_train_169_milk.png
train,milk,129,129.png,aug,aug_train_17,aug_train_17_milk.png
train,milk,130,130.png,aug,aug_train_170,aug_train_170_milk.png
train,milk,131,131.png,aug,aug_train_171,aug_train_171_milk.png
train,milk,132,132.png,aug,aug_train_172,aug_train_172_milk.png
train,milk,133,133.png,aug,aug_train_173,aug_train_173_milk.png
train,milk,134,134.png,aug,aug_train_174,aug_train_174_milk.png
train,milk,135,135.png,aug,aug_train_175,aug_train_175_milk.png
train,milk,136,136.png,aug,aug_train_176,aug_train_176_milk.png
train,milk,137,137.png,aug,aug_train_177,aug_train_177_milk.png
train,milk,138,138.png,aug,aug_train_178,aug_train_178_milk.png
train,milk,139,139.png,aug,aug_train_179,aug_train_179_milk.png
train,milk,140,140.png,aug,aug_train_18,aug_train_18_milk.png
train,milk,141,141.png,aug,aug_train_180,aug_train_180_milk.png
train,milk,142,142.png,aug,aug_train_181,aug_train_181_milk.png
train,milk,143,143.png,aug,aug_train_182,aug_train_182_milk.png
train,milk,144,144.png,aug,aug_train_183,aug_train_183_milk.png
train,milk,145,145.png,aug,aug_train_184,aug_train_184_milk.png
train,milk,146,146.png,aug,aug_train_185,aug_train_185_milk.png
train,milk,147,147.png,aug,aug_train_186,aug_train_186_milk.png
train,milk,148,148.png,aug,aug_train_187,aug_train_187_milk.png
train,milk,149,149.png,aug,aug_train_188,aug_train_188_milk.png
train,milk,150,150.png,aug,aug_train_189,aug_train_189_milk.png
train,milk,151,151.png,aug,aug_train_19,aug_train_19_milk.png
train,milk,152,152.png,aug,aug_train_190,aug_train_190_milk.png
train,milk,153,153.png,aug,aug_train_191,aug_train_191_milk.png
train,milk,154,154.png,aug,aug_train_192,aug_train_192_milk.png
train,milk,155,155.png,aug,aug_train_193,aug_train_193_milk.png
train,milk,156,156.png,aug,aug_train_194,aug_train_194_milk.png
train,milk,157,157.png,aug,aug_train_195,aug_train_195_milk.png
train,milk,158,158.png,aug,aug_train_196,aug_train_196_milk.png
train,milk,159,159.png,aug,aug_train_197,aug_train_197_milk.png
train,milk,160,160.png,aug,aug_train_198,aug_train_198_milk.png
train,milk,161,161.png,aug,aug_train_199,aug_train_199_milk.png
train,milk,162,162.png,aug,aug_train_20,aug_train_20_milk.png
train,milk,163,163.png,aug,aug_train_200,aug_train_200_milk.png
train,milk,164,164.png,aug,aug_train_201,aug_train_201_milk.png
train,milk,165,165.png,aug,aug_train_202,aug_train_202_milk.png
train,milk,166,166.png,aug,aug_train_203,aug_train_203_milk.png
train,milk,167,167.png,aug,aug_train_204,aug_train_204_milk.png
train,milk,168,168.png,aug,aug_train_205,aug_train_205_milk.png
train,milk,169,169.png,aug,aug_train_206,aug_train_206_milk.png
train,milk,170,170.png,aug,aug_train_207,aug_train_207_milk.png
train,milk,171,171.png,aug,aug_train_208,aug_train_208_milk.png
train,milk,172,172.png,aug,aug_train_209,aug_train_209_milk.png
train,milk,173,173.png,aug,aug_train_21,aug_train_21_milk.png
train,milk,174,174.png,aug,aug_train_210,aug_train_210_milk.png
train,milk,175,175.png,aug,aug_train_211,aug_train_211_milk.png
train,milk,176,176.png,aug,aug_train_212,aug_train_212_milk.png
train,milk,177,177.png,aug,aug_train_213,aug_train_213_milk.png
train,milk,178,178.png,aug,aug_train_214,aug_train_214_milk.png
train,milk,179,179.png,aug,aug_train_215,aug_train_215_milk.png
train,milk,180,180.png,aug,aug_train_216,aug_train_216_milk.png
train,milk,181,181.png,aug,aug_train_217,aug_train_217_milk.png
train,milk,182,182.png,aug,aug_train_218,aug_train_218_milk.png
train,milk,183,183.png,aug,aug_train_219,aug_train_219_milk.png
train,milk,184,184.png,aug,aug_train_22,aug_train_22_milk.png
train,milk,185,185.png,aug,aug_train_220,aug_train_220_milk.png
train,milk,186,186.png,aug,aug_train_221,aug_train_221_milk.png
train,milk,187,187.png,aug,aug_train_222,aug_train_222_milk.png
train,milk,188,188.png,aug,aug_train_223,aug_train_223_milk.png
train,milk,189,189.png,aug,aug_train_224,aug_train_224_milk.png
train,milk,190,190.png,aug,aug_train_225,aug_train_225_milk.png
train,milk,191,191.png,aug,aug_train_226,aug_train_226_milk.png
train,milk,192,192.png,aug,aug_train_227,aug_train_227_milk.png
train,milk,193,193.png,aug,aug_train_228,aug_train_228_milk.png
train,milk,194,194.png,aug,aug_train_229,aug_train_229_milk.png
train,milk,195,195.png,aug,aug_train_23,aug_train_23_milk.png
train,milk,196,196.png,aug,aug_train_230,aug_train_230_milk.png
train,milk,197,197.png,aug,aug_train_231,aug_train_231_milk.png
train,milk,198,198.png,aug,aug_train_232,aug_train_232_milk.png
train,milk,199,199.png,aug,aug_train_233,aug_train_233_milk.png
train,milk,200,200.png,aug,aug_train_234,aug_train_234_milk.png
train,milk,201,201.png,aug,aug_train_235,aug_train_235_milk.png
train,milk,202,202.png,aug,aug_train_236,aug_train_236_milk.png
train,milk,203,203.png,aug,aug_train_237,aug_train_237_milk.png
train,milk,204,204.png,aug,aug_train_238,aug_train_238_milk.png
train,milk,205,205.png,aug,aug_train_239,aug_train_239_milk.png
train,milk,206,206.png,aug,aug_train_24,aug_train_24_milk.png
train,milk,207,207.png,aug,aug_train_240,aug_train_240_milk.png
train,milk,208,208.png,aug,aug_train_241,aug_train_241_milk.png
train,milk,209,209.png,aug,aug_train_242,aug_train_242_milk.png
train,milk,210,210.png,aug,aug_train_243,aug_train_243_milk.png
train,milk,211,211.png,aug,aug_train_244,aug_train_244_milk.png
train,milk,212,212.png,aug,aug_train_245,aug_train_245_milk.png
train,milk,213,213.png,aug,aug_train_246,aug_train_246_milk.png
train,milk,214,214.png,aug,aug_train_247,aug_train_247_milk.png
train,milk,215,215.png,aug,aug_train_248,aug_train_248_milk.png
train,milk,216,216.png,aug,aug_train_249,aug_train_249_milk.png
train,milk,217,217.png,aug,aug_train_25,aug_train_25_milk.png
train,milk,218,218.png,aug,aug_train_250,aug_train_250_milk.png
train,milk,219,219.png,aug,aug_train_251,aug_train_251_milk.png
train,milk,220,220.png,aug,aug_train_252,aug_train_252_milk.png
train,milk,221,221.png,aug,aug_train_253,aug_train_253_milk.png
train,milk,222,222.png,aug,aug_train_254,aug_train_254_milk.png
train,milk,223,223.png,aug,aug_train_255,aug_train_255_milk.png
train,milk,224,224.png,aug,aug_train_256,aug_train_256_milk.png
train,milk,225,225.png,aug,aug_train_257,aug_train_257_milk.png
train,milk,226,226.png,aug,aug_train_258,aug_train_258_milk.png
train,milk,227,227.png,aug,aug_train_259,aug_train_259_milk.png
train,milk,228,228.png,aug,aug_train_26,aug_train_26_milk.png
train,milk,229,229.png,aug,aug_train_260,aug_train_260_milk.png
train,milk,230,230.png,aug,aug_train_261,aug_train_261_milk.png
train,milk,231,231.png,aug,aug_train_262,aug_train_262_milk.png
train,milk,232,232.png,aug,aug_train_263,aug_train_263_milk.png
train,milk,233,233.png,aug,aug_train_264,aug_train_264_milk.png
train,milk,234,234.png,aug,aug_train_265,aug_train_265_milk.png
train,milk,235,235.png,aug,aug_train_266,aug_train_266_milk.png
train,milk,236,236.png,aug,aug_train_267,aug_train_267_milk.png
train,milk,237,237.png,aug,aug_train_268,aug_train_268_milk.png
train,milk,238,238.png,aug,aug_train_269,aug_train_269_milk.png
train,milk,239,239.png,aug,aug_train_27,aug_train_27_milk.png
train,milk,240,240.png,aug,aug_train_270,aug_train_270_milk.png
train,milk,241,241.png,aug,aug_train_271,aug_train_271_milk.png
train,milk,242,242.png,aug,aug_train_272,aug_train_272_milk.png
train,milk,243,243.png,aug,aug_train_273,aug_train_273_milk.png
train,milk,244,244.png,aug,aug_train_274,aug_train_274_milk.png
train,milk,245,245.png,aug,aug_train_275,aug_train_275_milk.png
train,milk,246,246.png,aug,aug_train_276,aug_train_276_milk.png
train,milk,247,247.png,aug,aug_train_277,aug_train_277_milk.png
train,milk,248,248.png,aug,aug_train_278,aug_train_278_milk.png
train,milk,249,249.png,aug,aug_train_279,aug_train_279_milk.png
train,milk,250,250.png,aug,aug_train_28,aug_train_28_milk.png
train,milk,251,251.png,aug,aug_train_280,aug_train_280_milk.png
train,milk,252,252.png,aug,aug_train_281,aug_train_281_milk.png
train,milk,253,253.png,aug,aug_train_282,aug_train_282_milk.png
train,milk,254,254.png,aug,aug_train_283,aug_train_283_milk.png
train,milk,255,255.png,aug,aug_train_284,aug_train_284_milk.png
train,milk,256,256.png,aug,aug_train_285,aug_train_285_milk.png
train,milk,257,257.png,aug,aug_train_286,aug_train_286_milk.png
train,milk,258,258.png,aug,aug_train_287,aug_train_287_milk.png
train,milk,259,259.png,aug,aug_train_288,aug_train_288_milk.png
train,milk,260,260.png,aug,aug_train_29,aug_train_29_milk.png
train,milk,261,261.png,aug,aug_train_30,aug_train_30_milk.png
train,milk,262,262.png,aug,aug_train_31,aug_train_31_milk.png
train,milk,263,263.png,aug,aug_train_32,aug_train_32_milk.png
